21.53846169	1	0	30
10.88888931	1	1	30
23.07692337	1	1	30
31.25	1	1	30
52.88461685	1	1	34
23.07692337	1	1	33
50.48077011	1	1	32
18.02884674	1	0	31
19.23077011	0	1	28
8.854166985	0	0	31
21.63461494	0	0	34
14.81481457	0	0	33
25.48077011	1	1	32
36.05769348	1	0	31
32.69230652	1	1	31
14.90384579	0	0	28
16.34615326	0	0	30
5.769230843	0	1	25
13.46153831	0	0	27
15.76923084	1	0	31
12	0	0	31
6.25	0	1	33
27.47252655	1	1	34
20	1	1	26
21.36752129	0	0	28
4.808653831	1	1	30
13.15789509	0	1	30
22.21153831	1	0	26
21.63461494	1	1	30
13.56275272	1	1	30
28.84615326	1	0	31
30.76922989	1	0	29
19.23077011	0	1	32
12.5	0	0	32
23.77622414	0	0	34
21.15384674	1	0	33
7.692307472	0	0	33
35.50296021	0	0	32
14.42307663	1	1	25
17.20647812	1	1	31
28.17531395	1	0	32
31.25	1	1	34
18.02884674	1	0	31
16.82692337	1	0	27
20.76922989	1	1	25
32.96703339	0	0	29
19.23077011	0	1	29
34.39230728	0	0	31
19.71153831	0	1	27
11.53846169	0	0	29
15.38461494	1	1	34
16.48351669	0	1	33
43.26922989	1	0	30
24.78632545	1	1	25
10	1	0	25
8.17307663	0	1	26
26.49572563	1	0	29
14.42307663	1	0	29
29.05982971	0	1	27
24.07407379	0	1	29
24.03846169	1	0	34
10.57692337	1	1	27
33.65384674	1	0	26
16.82692337	1	1	32
12.01923084	1	1	33
10.09711552	0	0	32
5.288461685	1	0	26
25.64102554	1	0	25
31.25	1	0	33
10	0	1	32
27.61341286	1	0	27
24.65483284	1	1	28
24.03846169	1	1	28
35.7142868	1	0	28
29.10602951	1	0	26
17.64422989	1	1	27
5.494505405	0	1	30
46.63461685	1	1	34
15.38461494	1	1	28
19.23077011	1	1	26
15	0	0	26
9.616346359	1	0	27
14.42307663	0	0	31
38.46154022	1	0	32
26.44230843	1	1	29
6.971153736	0	0	31
12.01923084	0	0	25
7.211538315	0	0	25
20.67307663	0	0	28
12.47505188	1	1	33
28.84615326	1	0	30
15.86538506	0	1	34
28.20512772	0	0	34
30.44871712	0	0	30
22.59615326	0	1	27
13.46153831	0	0	28
12.69230747	0	0	26
17.3992672	0	1	28
16.82692337	0	1	33
18.26922989	0	0	32
23.07692337	0	0	31
8.17307663	1	0	30
23.84615326	1	1	34
9.5	1	0	27
19.67799568	1	0	25
28.84615326	0	0	29
17.03296661	0	1	31
14.42307663	0	0	30
12.01923084	0	1	33
35.05913544	0	0	32
20.67307663	1	0	28
35.09615326	1	1	27
58	1	0	30
14.58333302	0	0	33
6.971153736	0	0	29
17.69230843	1	0	31
14.9572649	1	0	29
19.23077011	0	0	33
20.19230843	0	0	34
18.75	0	1	29
15.86538506	0	1	29
16.82692337	0	0	28
20.76922989	1	1	32
23.07692337	1	1	34
60.09615326	1	0	32
29.5	0	0	29
16.26922989	0	0	32
16.34615326	0	0	31
19.23077011	1	0	25
18.75	1	1	33
12.98076916	0	1	32
47.75249863	1	0	30
25	0	0	28
5.480769157	1	1	26
21.53846169	0	0	30
12.82051277	1	1	29
29.80769157	0	0	31
28.84615326	0	0	30
25	0	0	25
21.63461494	0	0	34
16.82692337	0	0	33
38.46154022	1	0	29
12.01923084	0	1	27
42.30769348	1	0	33
27.69230843	1	1	27
36.71328735	1	1	30
48.07692337	1	0	31
22.11538506	1	1	28
21.15384674	1	1	28
24.03846169	1	1	26
21.45299149	1	1	34
26.44230843	1	0	29
12.08791256	0	1	31
22.11538506	1	1	27
13.46153831	1	1	28
7.894736767	0	0	27
16.82692337	1	0	27
40.38461685	1	0	28
24.72527504	1	1	29
31.2509613	1	0	34
12.02019215	1	0	31
26.92307663	1	1	28
9.001636505	1	1	32
23.4265728	1	0	30
27.77777863	0	1	31
38.46154022	1	0	33
48.07692337	1	0	34
21.35416603	1	1	33
26.92307663	1	1	28
27.47252655	1	1	29
26.92307663	1	1	25
21.3286705	1	1	26
18.84615326	1	0	34
33.65384674	1	1	29
29.4871788	1	0	29
27.30769157	1	0	28
48.07692337	0	1	28
23.07692337	1	0	27
14.42307663	1	1	28
26.44230843	1	0	32
17.09401703	1	0	30
26.44230843	1	0	32
36.32478714	0	0	31
7.211538315	0	0	32
24.03846169	0	0	27
11.53846169	0	1	32
24.03942299	0	0	27
14.5348835	0	0	28
12.01923084	0	1	27
15.38461494	1	1	25
14.42307663	1	1	34
26.44230843	1	1	34
37.95546722	1	1	27
18.84615326	1	1	27
31.74603081	1	0	27
24.03846169	1	1	28
52.88461685	1	1	33
12.5	0	1	28
18.26922989	0	0	25
15.88628769	0	1	31
19.23077011	0	0	33
15.38461494	0	1	25
21.63461494	1	1	32
12.82051277	1	0	27
9.935897827	1	1	28
14.42307663	1	1	31
14.42307663	1	0	26
7.967032909	0	0	26
27.88461494	1	1	30
18.11224556	1	1	31
15.38461494	0	0	29
13.46153831	0	0	34
28.84615326	0	0	30
8.17307663	0	1	27
22.23557663	1	1	29
28.84615326	1	0	30
34.61538315	1	0	32
14.52991486	1	0	30
36.53845978	0	1	32
60.09615326	1	0	34
24.03846169	1	1	32
24.03846169	1	1	29
27.77777863	1	0	31
7.8125	0	0	27
5.153846264	0	1	32
10.09615421	0	1	32
17.30769157	1	1	28
24.51922989	1	0	34
10.09615421	0	0	25
16.82692337	1	1	25
10	0	0	33
20.19230843	1	1	26
20.19230843	0	0	27
17.01922989	1	1	26
31.25	1	0	34
12.01923084	1	1	30
5.057692528	0	0	27
36.53845978	1	0	34
39.70588303	1	0	27
13.46153831	1	1	25
13.46153831	0	0	25
19.23077011	1	1	26
10.96153831	0	1	34
74.78632355	1	1	34
12.98076916	0	0	31
32.21154022	1	1	34
19.23077011	0	0	34
14.42307663	1	1	32
28.84615326	1	0	31
28.84615326	1	0	31
22.59615326	0	0	33
34.13461685	1	0	33
11.53846169	0	1	33
17.58241844	0	1	28
16.82692337	0	1	33
32.69230652	1	1	27
23.07692337	1	0	26
19.71153831	0	1	29
15.38461494	1	1	33
19.23077011	0	0	28
19.23077011	0	0	32
16.82692337	0	0	31
16.34615326	1	0	34
16.34615326	0	0	29
19.71153831	1	0	27
22.59615326	1	0	26
13.15789509	0	0	26
49.52381134	0	0	32
9.230769157	0	1	25
9.946949959	0	0	33
19.71153831	0	0	31
19.23077011	0	0	34
19.23077011	1	1	29
18.68131828	1	1	32
31.54120827	1	1	33
11.53846169	0	1	26
38.03418732	1	0	30
13.73626328	0	1	25
15.86538506	1	1	31
45.67307663	0	0	30
11.92307663	0	0	30
16.02564049	0	1	25
12.5	0	0	32
17.63365364	1	0	27
8.791209221	0	1	34
26.44230843	1	0	34
31.25	1	1	28
20.19230843	0	0	34
15.18218613	0	1	29
15.54828167	0	1	29
20	0	1	29
31.46853065	1	0	30
19.23077011	0	1	30
33.65384674	1	0	32
24.03846169	0	0	33
22.11538506	1	1	27
11.53846169	1	1	25
21.63461494	0	0	29
14.42307663	0	1	29
6.944444656	0	1	28
13.46153831	0	0	26
20.19230843	1	1	34
13.11188793	0	0	32
34.61538315	1	0	33
10.1214571	0	1	31
18.75	1	1	25
14.89583302	0	0	28
17.78846169	1	1	26
29.44711494	1	0	29
12.01923084	1	0	27
10	0	0	26
28.36538506	1	1	33
16.82788467	0	0	34
15.86538506	1	1	28
14.42307663	0	1	29
7.085020065	0	1	30
9.450549126	0	1	32
24.572649	1	0	27
23.50427437	1	1	31
9.615385056	0	1	25
21.23077011	1	1	31
5.200549603	0	1	31
5.200549603	0	1	31
28.13725471	0	0	32
16.19433212	0	1	28
30.76922989	1	0	32
21.63461494	1	0	32
40.38461685	1	0	29
14.42307663	0	1	33
15.98557663	1	1	33
17.71255112	0	1	29
14.42307663	1	0	28
15.38461494	0	1	32
5.963461399	0	0	29
12.08791256	0	1	34
26.92307663	0	0	27
16.82692337	1	1	29
18.2445755	0	1	31
17.09401703	0	1	30
16.82692337	0	1	32
21.15384674	1	1	28
23.62637329	1	1	27
18.26922989	0	0	26
21.63461494	0	0	32
14.67611313	0	1	33
31.92307663	1	1	33
8.136095047	0	1	34
24.03846169	1	1	29
16.82692337	1	1	29
13.46153831	0	0	29
39.42307663	1	1	31
25.96153831	0	0	33
18.26922989	0	0	28
11.25	0	0	33
23.55769157	1	0	27
6	0	1	31
12.5	0	0	26
5.161538601	0	1	30
28.84615326	1	0	33
33.65384674	1	1	31
8.653845787	0	0	32
15.38461494	1	1	25
28.84615326	0	0	34
11.05769253	0	1	31
19.23077011	1	1	29
29.9145298	1	0	29
29.9145298	1	1	29
9.616346359	1	1	31
19.23077011	1	1	26
24.03846169	0	1	33
16.82692337	1	0	33
4.807692528	1	1	32
13.46153831	0	1	31
10.09615421	0	0	32
11.53846169	0	1	30
32.21154022	0	0	34
14.42307663	0	0	33
9.619711876	0	1	30
28.84615326	1	1	28
9.615385056	0	0	27
48.07692337	0	1	31
7.211538315	0	0	29
9.890110016	0	0	31
23.50427437	1	0	30
26.44230843	1	0	27
21.63461494	1	1	29
55.23731613	1	0	34
28.63247871	1	0	25
15.18218613	0	0	30
14.42307663	0	1	33
15.38461494	1	0	25
21.92307663	0	1	34
23.07692337	0	1	28
20.60439491	0	0	32
36.05769348	1	1	33
38.46154022	1	1	31
19.23077011	1	0	25
19.23077011	0	0	30
30.04807663	1	0	31
4.738562107	1	1	29
32.69230652	1	1	27
24.03846169	1	1	32
16.34615326	1	0	34
18.68241692	0	1	30
7.5	0	0	30
22.18934822	1	1	31
14.42307663	0	0	32
23.07692337	1	1	32
48.07788467	1	0	32
14.42307663	1	1	25
34.18803406	1	0	31
20.19230843	1	0	33
28.84615326	1	1	27
12.5	0	0	34
23.31730843	1	0	34
27.40384674	1	1	29
20.19230843	0	0	26
28.63247871	1	0	31
23.07692337	0	1	26
39.23077011	1	0	32
12.08791256	1	0	28
8	0	1	27
11.09467411	1	1	28
17.09401703	1	1	31
19.23077011	1	0	30
12.82051277	1	0	28
32.69230652	1	1	26
26.44230843	1	1	26
48.07692337	1	1	34
26.92307663	1	1	34
22.62443352	1	0	26
20.19230843	1	1	29
19.23077011	1	0	27
13.46153831	0	0	25
25	1	1	28
25.64102554	1	1	30
27.47252655	1	1	31
28.84615326	1	1	31
28.84615326	1	1	30
15.59251595	1	0	31
38.46218109	1	0	26
42.73504257	1	1	32
15.69858742	1	1	27
27.77777863	1	0	25
21.63461494	1	0	28
24.03846169	1	1	34
16.48351669	1	0	34
21.63461494	1	0	33
32.69230652	1	1	27
52.44755173	1	0	33
10.09615421	0	0	30
12.82051277	0	0	28
19.23077011	1	1	31
19.23077011	0	0	33
24.40902328	1	1	26
19.23077011	1	1	25
13.46153831	1	1	25
55.28845978	1	1	32
28.84615326	1	0	30
24.03846169	1	1	25
40.86538315	1	0	33
16.66666603	1	0	29
21.03653908	1	1	26
44.37869644	1	1	27
23.4375	1	1	28
13.46153831	1	0	27
46.15384674	1	1	32
57.69230652	1	1	33
20.67307663	0	0	32
18.09134674	1	0	31
13.46153831	0	0	29
7.47863245	1	1	25
6.730769157	0	0	29
19.23077011	0	0	28
2.884615421	0	0	28
40.06410217	1	0	30
9.615385056	0	0	33
18.02884674	0	0	28
13.94230747	0	0	26
24.03846169	0	0	30
11.05865383	1	0	33
9.615385056	0	1	30
19.23077011	1	0	31
48.07692337	1	1	31
19.23077011	1	0	29
26.92307663	1	0	25
24.03846169	1	0	33
10.38461494	1	0	34
20.67307663	0	0	31
18	1	1	31
16.82692337	0	0	32
14.61538506	0	0	34
29.9145298	1	0	25
8.653845787	0	1	30
23.50427437	0	0	27
17.08333397	0	1	26
42.73504257	1	0	34
43.26922989	1	0	32
24.03846169	1	0	25
25.48077011	1	1	32
38.46154022	1	1	29
12.01923084	0	1	31
14.42307663	0	0	32
24.03846169	1	0	31
13.46153831	0	0	32
31.25	1	1	31
12.01923084	0	0	34
16.5	1	1	32
27.4285717	1	0	32
21.63461494	1	1	31
14.42307663	0	1	29
14.42307663	0	0	34
15.38461494	0	0	34
19.23077011	0	0	33
28.84615326	1	0	26
12.01923084	0	0	33
19.23077011	0	0	27
15.02403831	1	0	33
19.23077011	1	1	31
13.94230747	1	1	26
25.96153831	0	0	31
24.03846169	0	0	27
3.365384579	1	1	33
17.30769157	0	0	27
36.05769348	1	1	31
26.59574509	1	0	31
11.53846169	0	0	28
8.333333015	1	0	29
30.76922989	1	0	34
13.46263695	1	1	29
62.5	1	0	31
4.807692528	0	1	33
8.653845787	0	1	32
24	0	0	31
31.2509613	1	0	34
33.65384674	1	0	28
28.84615326	1	0	25
26.44230843	1	0	29
26	0	0	32
11.53846169	0	0	28
11.53846169	1	1	29
24.03846169	0	0	33
9.615385056	0	0	32
25	0	0	32
12.01923084	0	0	28
25	1	1	31
33.41880417	1	0	31
23.07692337	0	1	29
24.03846169	0	0	28
16.82692337	0	0	30
21.63461494	1	1	27
14.42307663	1	1	26
14.42307663	1	1	31
9.615385056	0	0	27
16.82692337	1	1	25
8.17307663	0	0	28
20.67307663	1	0	30
18.77289391	1	1	25
28.84615326	0	0	31
13.94230747	1	1	28
17.70833397	0	0	29
38.46154022	1	1	31
28.84615326	0	0	34
20.19230843	0	0	26
16.68269157	0	0	28
9.615385056	1	1	30
16.34615326	0	0	30
21.63461494	0	0	27
23.50427437	1	0	33
25	0	0	28
24.03926277	1	0	30
32.69230652	1	0	32
13.79807663	0	0	28
8.241758347	0	0	27
22.11538506	1	0	26
17.01922989	1	1	25
16.15384674	0	0	31
4.807692528	0	0	27
4.700854778	0	0	25
5.944056034	0	0	25
30.28846169	1	0	27
14.15384579	0	0	29
26.17521286	1	1	25
9.890110016	0	1	25
9.134614944	0	1	28
8.547008514	0	0	31
13.15789509	1	1	28
25	1	1	32
12.01923084	0	1	28
11.53846169	1	1	34
12.82051277	0	1	28
3	1	0	32
14.42307663	0	0	32
22.39372444	1	1	31
10.41232777	1	0	25
15.81196594	1	0	25
14.05325413	0	1	34
16.82692337	0	1	27
2.005494595	1	1	27
22.83653831	1	0	30
26.92307663	1	0	33
5.917159557	1	1	33
10.6275301	0	1	25
35.09615326	1	1	31
17.30769157	0	0	25
21.37486649	1	1	31
27.01465225	1	0	31
12.01923084	0	0	31
21.63461494	0	1	32
14.42307663	1	1	31
28.84615326	1	0	26
11.53846169	1	0	26
9.134614944	0	0	30
10.09615421	0	1	33
19.23077011	0	0	30
12.01923084	0	1	28
14.42307663	1	0	27
24.51922989	1	1	27
31.25	0	0	30
26.44230843	1	0	29
23.55769157	1	1	26
5.698005676	0	0	26
19.23077011	1	1	34
19.23077011	1	0	27
40.86538315	0	0	29
9.712510109	1	0	29
15.38461494	0	1	34
38.46154022	1	1	31
13.46153831	0	0	31
38.46154022	1	1	34
31.46853065	0	0	27
36.05769348	1	1	27
43.26922989	0	0	31
10.76923084	1	1	34
7.5	0	1	29
19.23077011	0	1	31
24.03846169	1	1	29
14.42307663	0	1	32
56.25	1	0	28
20.2429142	1	1	29
32.69230652	1	0	33
26.44230843	1	0	33
16.34615326	0	0	31
33.65384674	1	1	30
8.653845787	0	1	29
2.884615421	0	0	28
12.01923084	0	0	25
9.375	0	1	29
16.82692337	0	0	28
12.99376297	0	0	29
10.39500999	0	1	33
60.09615326	1	0	30
28.5714283	1	1	33
14.90384579	0	1	34
24.03846169	1	1	32
21.63461494	1	1	32
40.86538315	1	0	29
28.84615326	1	0	26
14.42307663	0	0	26
22.5	1	1	27
36.05769348	1	0	32
20.67307663	0	0	30
25.64102554	1	1	33
31.25	1	0	34
55.55555725	1	0	31
24.03846169	1	0	26
17.30769157	0	0	29
14.42307663	0	0	27
23.07692337	1	0	30
9.615385056	0	1	29
10.57692337	0	0	29
27.40384674	1	0	34
8.516483307	0	0	28
9.615385056	0	0	26
21.63461494	1	1	34
27.88461494	1	1	28
24.03846169	0	0	30
32.47863388	1	0	26
18.07692337	1	0	32
21.45299149	1	1	32
35.31196594	1	0	32
12.02019215	1	0	25
20.67307663	1	0	26
24.03846169	1	1	31
7.5	0	0	25
25.24038506	0	0	30
22.59615326	0	1	29
17.30769157	1	1	27
15.86538506	0	0	29
22.91666603	0	0	25
20.38461494	0	0	34
8	0	0	27
30.76922989	0	0	31
28.84615326	1	1	31
36.05769348	1	0	31
13.67521381	0	0	30
11.53846169	1	1	28
7.5	0	0	28
7.5	0	1	29
7.692307472	0	1	34
13.58413506	1	1	26
7.212339878	0	1	29
36.05769348	0	1	32
16.82692337	0	0	27
19.23077011	0	0	31
10.09615421	0	0	30
34.61538315	1	0	29
20.87912178	1	1	34
11.25	1	1	30
23.07692337	0	1	32
57.69230652	1	0	33
7.142857075	0	1	34
10.57692337	0	0	33
14.67611313	0	1	34
9.615385056	1	1	29
11.53846169	0	1	34
14.42307663	0	0	30
13.46153831	1	1	34
13.73626328	0	1	28
35.09615326	1	1	30
8	0	0	34
8.17307663	0	1	34
10.04807663	0	0	29
25	0	1	27
25.48077011	1	1	25
13.46153831	0	0	33
10.57788467	0	1	31
24.03846169	0	0	31
16.34615326	0	0	27
12.5	0	0	31
20.19230843	0	0	31
29.80769157	0	1	27
18	0	0	27
31.25	0	1	33
33.65384674	1	0	31
6.490384579	1	1	34
21.63461494	0	0	28
14.42307663	0	0	34
19.23077011	0	1	30
38.46154022	1	0	32
19.23077011	0	0	30
14.90384579	0	1	29
21.63461494	1	1	28
12.98076916	0	1	29
7.211538315	0	1	27
12.98076916	0	1	26
11.53846169	0	0	26
43.26922989	1	0	26
32.05128098	0	1	32
33.65384674	1	0	26
18	0	1	28
14.68531513	0	0	30
21.63461494	0	1	34
23.07692337	0	0	27
21.97802162	1	1	25
21.63461494	1	0	27
8.25	0	1	29
10.57692337	0	1	31
27.88461494	1	0	32
31.25	1	0	32
25.72115326	1	0	28
36.05769348	1	1	32
32.77972031	1	0	33
38.46218109	1	1	32
2.884615421	1	0	25
8.653845787	0	0	34
25.72115326	1	0	27
23.07692337	0	0	31
15.86538506	0	1	33
20.67307663	1	0	33
8.835759163	0	1	31
28.84615326	0	0	28
10.29411793	0	0	27
17.62820435	0	0	32
21.15384674	0	0	32
18.21862411	1	1	33
14.90384579	0	0	32
14.40384579	0	1	31
6.730769157	0	1	31
22.98077011	0	0	30
19.23077011	0	0	32
11.83431911	0	0	29
21.63461494	0	0	27
